first_release_date,genres,id,name,platforms,summary,storyline,rating,main,extra,completionist,review_score,review_count,people_polled
784339200,[5],274209,RRWard02,[6],RRWard02 is a singlelevel PWAD designed by Richard R Ward and released in November 1994,Missing,Missing,nan,nan,nan,nan,nan,nan
784425600,[34],273446,Crescent Satsujin Jiken: Hyena no Jijou,"[6, 14]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
785116800,"[2, 34]",214616,Disney's Animated Storybook: The Lion King,[6],This game lets you revisit Disneys The Lion King in an interactive storybook format with a selection of scenes from the movie Each scene has narrated text and the characters and landscapes can be interacted with to trigger short animations It also features three minigames Simba stalking Zazu drawing picures in the stars catching bugs for Timon,The game follows the story of the Disney movie in which the young lion cub Simba has to accept his role as the future king of the Pride Lands When he has to leave his home because of his evil uncle Scar he finds new friends in the jungle Timon and Pumbaa,Missing,nan,nan,nan,nan,nan,nan
786153600,Missing,134223,Disney's Activity Center: Aladdin,"[6, 14]",Missing,Missing,Missing,nan,nan,nan,nan,nan,nan
784771200,[2],123589,JumpStart Kindergarten,"[6, 13, 14]",JumpStart Kindergarten is a gradebased original classic JumpStart game developed by Fanfare Software and released by Knowledge Adventure in 1994 JumpStart Kindergarten was the first installment in the JumpStart series as well as Knowledge Adventures first curriculumbased product  It was also rereleased by Davidson  Associates in 1998 under the name Davidsons Learning Center Series Kindergarten  It was later replaced by an updated version of JumpStart Kindergarten in 1997,Missing,Missing,nan,nan,nan,nan,nan,nan
785203200,"[5, 13]",79890,U.S. Navy Fighters,[6],US Navy Fighters is a video game developed and published by Electronic Arts for the PC An expansion pack Marine Fighters was released in 1995 US Navy Fighters Gold was also released in 1995 it is a compilation package that includes both the main game and the expansion US Navy Fighters is a forerunner to Janes Combat Simulations series An updated version Janes US Navy Fighters 97 was released in 1996 for Microsoft Windows and is officially part of the series,Missing,Missing,nan,nan,nan,nan,nan,nan
785808000,[14],51372,Microleague Baseball 4,[6],Micro League Baseball is a 1984 baseball simulation video game It was developed by Micro League Sports Association and published by Micro League Multimedia Inc It was released on Amiga Apple II Atari 8bit Atari ST Commodore 64 and PC,Missing,Missing,nan,nan,nan,nan,nan,nan
785289600,"[10, 13, 14]",40815,Checkered Flag,"[6, 62]",Get ready to burn rubber Race for the Checkered Flag behind the wheel of a turbopowered speedway racer in realtime 3Drendered action Choose from 10 highperformance tracks and see the speedway from 6 distinct views Alter features and attributes on your racer to improve your times or even change the weather conditions Action is so intense and realistic youll swear you feel the wind in your hair as your tires screech around the curves Keep your sweaty palms on the controller,Missing,Missing,1.37,0.0,2.68,20.0,1.0,3.0
783734400,"[5, 8, 31]",8487,Alien Carnage,"[6, 13]",Originally released as Halloween Harry is a sidescrolling platform game developed by Interactive Binary Illusions and SubZero Software and distributed by Apogee Software The game features 256colour VGA graphics and background music in MOD format Alien Carnage is composed of four episodes The first episode was released as shareware and the rest were distributed commercially In May 2007 John Passfield and 3D Realms released Alien Carnage as freeware In 2014 the game was rereleased with Windows support,Earth is on the verge of a takeover by aliens intent on turning humans into mindless slave zombies who can be used in their conquest of the universe Harrys called into action to Space Station Liberty and given orders to penetrate the alien ship which has burrowed itself under a highrise city  In addition to the flamethrower Harry can use weapon dispensers giving him access to weapons like the photon cannon guided missiles grenades shields micro nukes and the very powerful Omega bomb Its an arsenal that will have the aliens shakin in their slimy shoes,Missing,2.97,3.0,0.0,60.0,4.0,3.0
785548800,"[2, 9, 31]",7514,King's Quest VII: The Princeless Bride,"[6, 13, 14]",A magical adventure that will touch your heart Plunge headlong into a legendary tale of magic and enchantment your whole family will love From the creative talents of bestselling computer game author Roberta Williams comes the seventh exciting chapter in the Kings Quest series Kings Quest VII The Princeless Bride the most heartwarming and beautifully animated adventure game of all time Unfolding in booklike chapters the Princeless Bride begins when Princess Rosella is lured into a magical pool and the enchanted world beyond Her mother Queen Valanice plunges in after her and they find themselves in a land beyond dreams The realm of Eldritch is inhabited by delightful and fantastic creatures talking stags friendly trolls a magnificent crystal dragon and many others But Eldritch is in the darkest peril  An evil enchantress plots to destroy the Magic Realm forcing Rosella and Valanice to use their courage wisdom and heart as they battle her for the survival of an entire world Using breathtaking featurefilm quality animation this epic story takes you through a series of magical regions a mystic and ancient desert the volcanic crystal caverns of the trolls a delightfully spooky land of suprises and so much more As Rosella searches for the beautiful Etheria Land In The Clouds Valanice searches for her daughter and both become caught up in the adventure of their lives,Missing,70.36514771712218,7.39,8.0,8.09,71.0,25.0,25.0
784944000,"[8, 31]",4309,Gex,"[6, 7, 32, 38, 50]",Enter your television to defeat the evil Rez by collecting remotes to open worlds inside your tv You are a gecko with all the usual platform hero skills such as jump fire and close range attack but also suction cups to help you scale walls a tongue to pick up those tricky to get powerups and plenty of wisecracks to keep you amused Use them all to make your way through TV land searching for the remotes collecting pickups powerups and killing TVs,Missing,62.90094052293111,5.14,7.58,8.01,63.0,55.0,43.0
