id_video,name
http://youtube.com/watch?v=J5RZq7rD-gk,Trailer
http://youtube.com/watch?v=Hzsbjo8gg8o,Trailer
http://youtube.com/watch?v=7H5pYCw4ET4,Game intro
http://youtube.com/watch?v=Bnt0JxytEpo,Trailer
http://youtube.com/watch?v=lnwXbSYcywg,Trailer
http://youtube.com/watch?v=vbGdIdHOO3I,Trailer
http://youtube.com/watch?v=O_01bhmvDiE,Trailer
http://youtube.com/watch?v=aATEgy-3jqU,DLC Launch Trailer
http://youtube.com/watch?v=Z2RlTvdNjzQ,Teaser
http://youtube.com/watch?v=6UNn6EIRsL0,E3 Trailer
http://youtube.com/watch?v=0a4IRU2h2N8,GamesCom 2012 Trailer
http://youtube.com/watch?v=fxeNaDjU7sw,Teaser
http://youtube.com/watch?v=UBshR1qD3oU,Announcement Trailer
http://youtube.com/watch?v=uaQQJwZpswQ,PAX Prime Playthrough Trailer
http://youtube.com/watch?v=PTTvQf5BRPw,Story Trailer
http://youtube.com/watch?v=0hUN_2vS8Ic,Bill Cutscene Trailer
http://youtube.com/watch?v=M5y03s0-Bbk,Hunt City Trailer
